Bickford_2016,1a,1,a,CMInv3,A06,0.2016,1.5073,41.654,158.1,0.36359,7/28/16 13:47,4229
Bickford_2016,2a,2,a,Rt2Inv3,A07,0.162,2.2403,43.409,186.47,0.433,7/28/16 13:53,4229
Bickford_2016,3a,3,a,Rt2Nat3,A08,0.2067,1.702,43.549,181.12,0.4199,7/28/16 13:58,4229
Bickford_2016,3b,3,b,Rt2Nat3,A09,0.2074,1.7354,44.43,185.02,0.42946,7/28/16 14:04,4229
Bickford_2016,4a,4,a,CBNat3,A10,0.2057,1.7965,42.63,189.64,0.44077,7/28/16 14:09,4229
Bickford_2016,4b,4,b,CBNat3,B01,0.2122,1.7816,42.926,193.74,0.45079,7/28/16 14:15,4229
Bickford_2016,5a,5,a,Rt2Nat2,B02,0.2074,1.7296,42.805,184.45,0.42805,7/28/16 14:21,4229
Bickford_2016,5b,5,b,Rt2Nat2,B03,0.2028,1.7484,43.093,182.46,0.42318,7/28/16 14:26,4229
Bickford_2016,6a,6,a,CMNat1,B04,0.1874,2.6046,42.9,246.67,0.5803,7/28/16 14:32,4229
Bickford_2016,7a,7,a,CBInv3,B05,0.2049,2.0759,41.066,216.47,0.50641,7/28/16 14:38,4229
Bickford_2016,7b,7,b,CBInv3,B07,0.2055,2.0817,40.99,217.65,0.50928,7/28/16 14:49,4229
Bickford_2016,8a,8,a,CRInv2,B08,0.2015,2.4524,42.447,249.59,0.58744,7/28/16 14:54,4229
Bickford_2016,8b,8,b,CRInv2,B09,0.2048,2.4772,42.161,255.93,0.60294,7/28/16 15:00,4229
Bickford_2016,9a,9,a,Rt2Inv1,B10,0.2046,2.1509,43.47,223.56,0.52374,7/28/16 15:06,4229
Bickford_2016,9b,9,b,Rt2Inv1,C01,0.2071,2.0956,43.407,220.64,0.5166,7/28/16 15:11,4229
Bickford_2016,10a,10,a,CRInv1,C02,0.2012,1.4344,41.823,150.77,0.34567,7/28/16 15:17,4229
Bickford_2016,10b,10,b,CRInv1,C05,0.202,1.4474,41.625,152.58,0.35008,7/28/16 15:34,4229
Bickford_2016,11a,11,a,CMInv1,C03,0.2026,2.0416,40.125,210.83,0.49261,7/28/16 15:23,4229
Bickford_2016,11b,11,b,CMInv1,C04,0.2077,2.0397,40.276,215.65,0.50441,7/28/16 15:28,4229
Bickford_2016,12a,12,a,CRInv3,C06,0.2125,0.77078,16.079,90.921,0.19922,7/28/16 15:39,4229
Bickford_2016,12b,12,b,CRInv3,C08,0.2038,0.62671,13.096,73.648,0.15696,7/28/16 15:51,4229
Bickford_2016,13a,13,a,PLBInv1,C09,0.2079,1.6967,40.045,181.57,0.42102,7/28/16 15:56,4229
Bickford_2016,13b,13,b,PLBInv1,C10,0.2034,1.7069,40.854,178.9,0.41448,7/28/16 16:02,4229
Bickford_2016,14a,14,a,Rt2Nat1,D01,0.2101,0.69451,44.14,82.36,0.17827,7/28/16 16:08,4229
Bickford_2016,15a,15,a,CBNat1,D02,0.2078,1.6772,43.681,179.54,0.41605,7/28/16 16:13,4229
Bickford_2016,15b,15,b,CBNat1,D03,0.1766,1.6482,44.328,151.96,0.34857,7/28/16 16:19,4229
Bickford_2016,16a,16,a,Rt2Inv2,D04,0.2062,1.5812,43.523,168.74,0.38963,7/28/16 16:25,4229
Bickford_2016,16b,16,b,Rt2Inv2,D05,0.2059,1.6167,43.448,172.03,0.39766,7/28/16 16:30,4229
Bickford_2016,17a,17,a,SBNat1,D06,0.1951,1.4027,42.585,143.6,0.32812,7/28/16 16:36,4229
Bickford_2016,17b,17,b,SBNat1,D07,0.2067,1.4759,42.594,158.68,0.36501,7/28/16 16:41,4229
Bickford_2016,18a,18,a,CBInv2,D09,0.2043,1.8555,41.899,194.23,0.45198,7/28/16 16:53,4229
Bickford_2016,18b,18,b,CBInv2,D10,0.2005,1.8327,41.92,188.64,0.43832,7/28/16 16:58,4229
Bickford_2016,19a,19,a,CBInv1,E01,0.2086,2.0821,42.035,220.79,0.51697,7/28/16 17:04,4229
Bickford_2016,19b,19,b,CBInv1,E02,0.2005,2.1119,42.372,215.55,0.50416,7/28/16 17:10,4229
Bickford_2016,20a,20,a,CBNat2,E03,0.2074,2.5624,42.387,267.54,0.63136,7/28/16 17:15,4229
Bickford_2016,21a,21,a,CRNat2,E04,0.1891,2.1046,43.556,203.32,0.47422,7/28/16 17:21,4229
Bickford_2016,21b,21,b,CRNat2,E05,0.2127,2.0894,43.127,225.65,0.52885,7/28/16 17:27,4229
Bickford_2016,22a,22,a,PLBNat1,E06,0.2036,2.3984,43.201,246.77,0.58054,7/28/16 17:32,4229
Bickford_2016,22b,22,b,PLBNat1,E07,0.2113,2.3973,43.016,255.55,0.60203,7/28/16 17:38,4229
Bickford_2016,23a,23,a,CMNat2,E08,0.1979,2.0513,41.739,207.15,0.4836,7/28/16 17:44,4229
Bickford_2016,23b,23,b,CMNat2,E10,0.2007,2.0544,42.129,210.2,0.49107,7/28/16 17:55,4229
Bickford_2016,24a,24,a,CRNat1,A01,0.2064,0.45443,8.7789,57.405,0.11722,7/28/16 18:00,4229
Bickford_2016,24b,24,b,CRNat1,A02,0.2029,0.57149,10.973,68.013,0.14317,7/28/16 18:06,4229
Bickford_2016,25a,25,a,CRNat3,A03,0.1424,2.2987,43.592,169.37,0.39115,7/28/16 18:12,4229
Bickford_2016,26a,26,a,SBInv1,A04,0.2052,1.2994,42.847,140.23,0.31986,7/28/16 18:17,4229
Bickford_2016,26b,26,b,SBInv1,A05,0.2093,1.3081,43.151,143.66,0.32825,7/28/16 18:23,4229
Bickford_2016,27a,27,a,CMNat3,A06,0.202,2.162,42.372,221.95,0.5198,7/28/16 18:29,4229
Bickford_2016,27b,27,b,CMNat3,A07,0.2091,2.1559,42.372,228.71,0.53636,7/28/16 18:34,4229
Bickford_2016,28a,28,a,CMInv2,A08,0.2052,2.0598,41.616,215.18,0.50325,7/28/16 18:40,4229
Bickford_2016,28b,28,b,CMInv2,A09,0.2085,2.0794,41.655,220.42,0.51607,7/28/16 18:46,4229
Bickford_2016,29a,29,a,BLInv1,B01,0.1985,1.0135,14.109,108.83,0.24305,7/28/16 18:57,4229
Bickford_2016,29b,29,b,BLInv1,B02,0.2022,1.3887,19.07,147.03,0.3365,7/28/16 19:02,4229
Bickford_2016,31a,31,a,BLInv3,B03,0.2107,3.1219,43.054,328.46,0.78041,7/28/16 19:08,4229
Bickford_2016,31b,31,b,BLInv3,B04,0.2069,3.1118,42.896,321.73,0.76395,7/28/16 19:14,4229
Bickford_2016,32a,32,a,BLInv4,B05,0.1962,2.1044,43.572,210.48,0.49174,7/28/16 19:19,4229
Bickford_2016,32b,32,b,BLInv4,B06,0.202,2.0786,44.004,213.85,0.49998,7/28/16 19:25,4229
Bickford_2016,33a,33,a,BLInv5,B07,0.2075,2.519,43.735,263.33,0.62105,7/28/16 19:31,4229
Bickford_2016,33b,33,b,BLInv5,B08,0.2044,2.5056,43.363,258.24,0.60861,7/28/16 19:36,4229
Bickford_2016,34a,34,a,BLInv6,B09,0.1962,1.6151,43.06,164.35,0.37888,7/28/16 19:42,4229
Bickford_2016,35a,35,a,BLNat1,B10,0.1958,1.8114,43.504,182.5,0.42328,7/28/16 19:57,4229
Bickford_2016,35b,35,b,BLNat1,C02,0.2053,1.8662,43.974,196.18,0.45675,7/28/16 20:08,4229
Bickford_2016,36a,36,a,BLNat2,C03,0.1981,2.937,44.097,291.82,0.69076,7/28/16 20:13,4229
Bickford_2016,36b,36,b,BLNat2,C04,0.1969,2.9072,43.707,287.29,0.67967,7/28/16 20:19,4229
Bickford_2016,37a,37,a,BLNat3,C05,0.2092,2.6234,41.677,275.92,0.65185,7/28/16 20:25,4229
Bickford_2016,37b,37,b,BLNat3,C06,0.2007,2.5789,41.582,260.86,0.61502,7/28/16 20:30,4229
Bickford_2016,38a,38,a,BLNat4,C07,0.2098,2.6457,42.724,278.93,0.65921,7/28/16 20:36,4229
Bickford_2016,38b,38,b,BLNat4,C08,0.2048,2.6543,42.72,273.4,0.64569,7/28/16 20:42,4229
Bickford_2016,39a,39,a,BLNat5,C09,0.2001,3.2609,43.667,325.91,0.77418,7/28/16 20:47,4229
Bickford_2016,39b,39,b,BLNat5,C10,0.2086,3.2205,43.672,335.22,0.79696,7/28/16 20:53,4229
Bickford_2016,40a,40,a,BLNat6,D01,0.2051,0.7622,12.21,87.346,0.19047,7/28/16 20:59,4229
Bickford_2016,40b,40,b,BLNat6,D03,0.2006,0.79257,12.611,88.621,0.19359,7/28/16 21:10,4229
Bickford_2016,41a,41,a,CHInv1,D04,0.2096,1.1389,19.841,126.84,0.2871,7/28/16 21:16,4229
Bickford_2016,41b,41,b,CHInv1,D05,0.2017,0.61579,10.867,71.962,0.15284,7/28/16 21:21,4229
Bickford_2016,42a,42,a,CHInv2,D06,0.2029,2.6802,43.773,273.51,0.64595,7/28/16 21:27,4229
Bickford_2016,42b,42,b,CHInv2,D07,0.2022,2.6292,43.506,267.63,0.63157,7/28/16 21:32,4229
Bickford_2016,43a,43,a,CHInv3,D08,0.2,2.0257,43.625,206.76,0.48264,7/28/16 21:38,4229
Bickford_2016,43b,43,b,CHInv3,D09,0.2005,1.9889,43.678,203.69,0.47514,7/28/16 21:44,4229
Bickford_2016,44a,44,a,CHInv4,D10,0.1993,1.6218,43.918,167.39,0.38633,7/28/16 21:49,4229
Bickford_2016,44b,44,b,CHInv4,E01,0.2,1.6353,44.126,169.23,0.39083,7/28/16 21:55,4229
Bickford_2016,45a,45,a,CHInv5,E02,0.2005,1.7757,43.122,183.15,0.42488,7/28/16 22:01,4229
Bickford_2016,45b,45,b,CHInv5,E04,0.2003,1.7611,43.057,181.58,0.42103,7/28/16 22:12,4229
Bickford_2016,46a,46,a,CHInv6,E05,0.201,1.4047,41.789,147.77,0.33832,7/28/16 22:18,4229
Bickford_2016,46b,46,b,CHInv6,E06,0.2062,1.4026,41.791,151.07,0.34638,7/28/16 22:23,4229
Bickford_2016,47a,47,a,CHNat1,E07,0.1997,2.9893,44.561,299.12,0.70861,7/28/16 22:29,4229
Bickford_2016,47b,47,b,CHNat1,E08,0.2002,2.9559,44.796,296.62,0.70251,7/28/16 22:35,4229
Bickford_2016,48a,48,a,CHNat2,E09,0.2058,3.5356,44.806,362.19,0.86293,7/28/16 22:40,4229
Bickford_2016,48b,48,b,CHNat2,E10,0.2092,3.5495,45.015,369.4,0.88058,7/28/16 22:46,4229
Bickford_2016,49a,49,a,CHNat3,A01,0.2043,3.0467,43.901,311.41,0.7387,7/28/16 22:52,4229
Bickford_2016,49b,49,b,CHNat3,A02,0.2029,3.04,44.062,308.7,0.73205,7/28/16 22:57,4229
Bickford_2016,50a,50,a,CHNat4,A03,0.2021,3.2982,44.43,332.71,0.7908,7/28/16 23:03,4229
Bickford_2016,50b,50,b,CHNat4,A05,0.2087,3.2309,44.053,336.43,0.79991,7/28/16 23:14,4229
Bickford_2016,51a,51,a,CHNat5,A06,0.2003,2.2089,44.61,224.69,0.52652,7/28/16 23:20,4229
Bickford_2016,51b,51,b,CHNat5,A07,0.2085,2.1499,44.207,227.49,0.53337,7/28/16 23:25,4229
Bickford_2016,52a,52,a,CHNat6,A08,0.2084,2.4532,44.123,257.81,0.60755,7/28/16 23:31,4229
Bickford_2016,52b,52,b,CHNat6,A09,0.2021,2.4325,44.011,248.35,0.58441,7/28/16 23:37,4229
conditioner,,,,,A01,1,0.05663,0.73655,39.626,0.073718,7/28/16 11:47,4229
conditioner,,,,,A02,1,0.04788,0.69535,35.442,0.063481,7/28/16 11:53,4229
conditioner,,,,,A03,1,0.04512,0.71257,34.122,0.060251,7/28/16 11:58,4229
Blank,,,,,A04,1,-0.01022,0.02266,7.6646,-0.0044816,7/28/16 12:04,4229
Blank,,,,,A05,1,-0.00861,0.0354,8.4362,-0.0025938,7/28/16 12:10,4229
Blank,,,,,A06,1,-0.00941,0.02874,8.0506,-0.0035371,7/28/16 12:15,4229
Blank,,,,,A07,1,-0.00685,0.06417,9.2746,-0.0005423,7/28/16 12:21,4229
Blank,,,,,A08,1,-0.00764,0.00878,8.8964,-0.0014679,7/28/16 12:26,4229
Blank,,,,,A09,1,-0.00806,0.03201,8.6974,-0.0019547,7/28/16 12:32,4229
Blank,,,,,A10,1,-0.00735,0.05801,9.0365,-0.001125,7/28/16 12:38,4229
orchard leaves,,,,,A01,0.2007,1.906,49.815,195.89,0.45605,7/28/16 13:17,4229
orchard leaves,,,,,A02,0.2012,1.9416,49.754,199.79,0.4656,7/28/16 13:23,4229
orchard leaves,,,,,A03,0.2077,1.9228,49.912,203.98,0.47584,7/28/16 13:28,4229
orchard leaves,,,,,A04,0.2056,1.8792,50.262,197.73,0.46055,7/28/16 13:34,4229
orchard leaves,,,,,A05,0.2021,1.8537,49.492,192.09,0.44675,7/28/16 13:40,4229
Blank,,,,,B06,1,-0.0085,0.03256,8.4855,-0.0024732,7/28/16 14:43,4229
orchard leaves,,,,,C07,0.2053,1.8962,50.099,199.13,0.46399,7/28/16 15:45,4229
Blank,,,,,D08,1,-0.01154,0.03912,7.0361,-0.0060193,7/28/16 16:47,4229
orchard leaves,,,,,E09,0.1994,1.9232,50.049,196.35,0.45717,7/28/16 17:49,4229
Blank,,,,,A10,1,-0.01018,0.01466,7.6848,-0.0044322,7/28/16 18:51,4229
orchard leaves,,,,,C01,0.1991,1.9203,50.084,195.79,0.45581,7/28/16 20:02,4229
Blank,,,,,D02,1,-0.00371,0.03595,10.775,0.0031288,7/28/16 21:04,4229
orchard leaves,,,,,E03,0.2001,1.9789,50.062,202.35,0.47186,7/28/16 22:06,4229
Blank,,,,,A04,1,0.00586,0.02233,15.348,0.014318,7/28/16 23:08,4229
Bickford_2016,,,,,A10, , , , , , ,4229